id,addr
9806,11112 westheimer rd houston tx 77042
9807,503 freeport street houston tx 77015
9808,503 denton st  houston tx 77015
9809,503 freeport st houston tx 77074
9810,13626 veterans memorial dr streete d houston tx 77014
9811,13627 veterans memorial dr ste d  houston tx 77014
9812,13626 veterans memorial dr ste d san jose ca 95125
9813,8200 wilcrejt dn houston tx 77072
9814,8200 wateridge dr  houston tx 77072
9815,8200 wilcrest dr philadelphia pa 19126
9816,1331 lamar street streete 1250 houston tx 77010
9817,1331 montague st ste 1250  houston tx 77010
9818,1331 lamar st ste 1250 houston tx 77039
9819,4357 brinkley street houston tx 77051
9820,4357 darschelle st  houston tx 77051
9821,4357 brinkley st houston tx 77005
9822,2929 southwesp fjy houston tx 77098
9823,2930 southwest fwy  houston tx 77098
9824,2929 southwest fwy houston tx 77054
9825,3111 kirgy dy houston tx 77098
9826,3111 airlane dr  houston tx 77098
9827,3111 kirby dr los angeles ca 90021
9828,10822 w bellfort street houston tx 77099
9829,10822 w magic st  houston tx 77099
9830,10822 w bellfort st chicago il 60644
9831,2807 broadway street houston tx 77017
9832,2808 broadway st  houston tx 77017
9833,2807 broadway st dallas tx 75248
9834,1504 aibline dz houston tx 77009
9835,1505 airline dr  houston tx 77009
9836,1504 airline dr san antonio tx 78226
9837,9110 se fneeway houston tx 77074
9838,9111 sw freeway  houston tx 77074
9839,9110 sw freeway philadelphia pa 19136
9840,10102 lwzette ci houston tx 77075
9841,10102 ogden ct  houston tx 77075
9842,10102 lizette ct los angeles ca 90037
9843,7220 airlige du # a houston tx 77076
9844,7220 fair dr # a  houston tx 77076
9845,7220 airline dr # a san jose ca 95116
9846,4050 ardine manl rt houston tx 77039
9847,4050 golfcrest mail rd  houston tx 77039
9848,4050 aldine mail rd philadelphia pa 19128
9849,710 e 20th street houston tx 77008
9850,711 e 20th st  houston tx 77008
9851,710 e 20th st san diego ca 92103
9852,700 djrham dr. houston tx 77007
9853,700 warwana dr.  houston tx 77007
9854,700 durham dr. phoenix az 85031
9855,12015 pirry rx houston tx 77070
9856,12016 perry rd  houston tx 77070
9857,12015 perry rd los angeles ca 90065
9858,1609 duoham ds houston tx 77007
9859,1609 states dr  houston tx 77007
9860,1609 durham dr los angeles ca 90029
9861,8232 lwng point ry houston tx 77055
9862,8233 long point rd  houston tx 77055
9863,8232 long point rd philadelphia pa 19146
9864,13147 nlrthwest fdy houston tx 77040
9865,13147 valley fwy  houston tx 77040
9866,13147 northwest fwy dallas tx 75357
9867,7500 bellaire boulevard houston tx 77036
9868,7501 bellaire blvd  houston tx 77036
9869,7500 bellaire blvd chicago il 60634
9870,1570 s dairy ashford rd streete 125 houston tx 77077
9871,1571 s dairy ashford rd ste 125  houston tx 77077
9872,1570 s dairy ashford rd ste 125 san antonio tx 78230
9873,2659 gesmner rl houston tx 77080
9874,2660 gessner rd  houston tx 77080
9875,2659 gessner rd houston tx 77048
9876,706 main street houston tx 77002
9877,706 revere st  houston tx 77002
9878,706 main st chicago il 60642
9879,12303 westheimer rd streete f houston tx 77077
9880,12303 sackett rd ste f  houston tx 77077
9881,12303 westheimer rd ste f chicago il 60661
9882,820 gessaer rp houston tx 77024
9883,821 gessner rd  houston tx 77024
9884,820 gessner rd los angeles ca 90020
9885,"12141 bemmer rd, houzton tx, 77089 houston tx 77089"
9886,"12141 babcock rd, houston tx, 77089  houston tx 77089"
9887,"12141 beamer rd, houston tx, 77089 houston tx 77038"
9888,5535 gessnea re houston tx 77041
9889,5536 gessner rd  houston tx 77041
9890,5535 gessner rd new york ny 10027
9891,8505 cypress street houston tx 77012
9892,8505 airway st  houston tx 77012
9893,8505 cypress st phoenix az 85028
9894,4730 richmond avenue houston tx 77027
9895,4730 greenway ave  houston tx 77027
9896,4730 richmond ave los angeles ca 90037
9897,6166 higvway 6 n houston tx 77084
9898,6167 highway 6 n  houston tx 77084
9899,6166 highway 6 n los angeles ca 90031
9900,7070 highwad 6 n houston tx 77095
9901,7070 monaco 6 n  houston tx 77095
9902,7070 highway 6 n los angeles ca 90045
9903,13899 s posw oek ri houston tx 77045
9904,13900 s post oak rd  houston tx 77045
9905,13899 s post oak rd dallas tx 75240
9906,6830 e sam houston pkwy n streete 210 houston tx 77049
9907,6830 e oates houston pkwy n ste 210  houston tx 77049
9908,6830 e sam houston pkwy n ste 210 san diego ca 92108
9909,11870 airlinm di houston tx 77037
9910,11871 airline dr  houston tx 77037
9911,11870 airline dr houston tx 77046
9912,1920 wiljrest dz houston tx 77042
9913,1920 milton dr  houston tx 77042
9914,1920 wilcrest dr houston tx 77014
9915,8490 s scm housfon pkwv e houston tx 77075
9916,8491 s sam houston pkwy e  houston tx 77075
9917,8490 s sam houston pkwy e dallas tx 75235
9918,3075 geazs rn houston tx 77067
9919,3075 brinkley rd  houston tx 77067
9920,3075 gears rd dallas tx 75232
9921,12310 kingsrcde ll houston tx 77024
9922,12311 kingsride ln  houston tx 77024
9923,12310 kingsride ln dallas tx 75233
9924,14435 main street houston tx 77035
9925,14435 curtner st  houston tx 77035
9926,14435 main st los angeles ca 90077
9927,14625 b memomial dq houston tx 77079
9928,14625 b poplar dr  houston tx 77079
9929,14625 b memorial dr san antonio tx 78255
9930,7610 cherry park dr streete a houston tx 77095
9931,7611 cherry park dr ste a  houston tx 77095
9932,7610 cherry park dr ste a los angeles ca 90069
9933,17001 fb 529 rh houston tx 77095
9934,17002 fm 529 rd  houston tx 77095
9935,17001 fm 529 rd san antonio tx 78208
9936,3651 willowbend boulevard houston tx 77054
9937,3652 willowbend blvd  houston tx 77054
9938,3651 willowbend blvd san antonio tx 78213
9939,3721 briarpark dr streete 200 houston tx 77042
9940,3722 briarpark dr ste 200  houston tx 77042
9941,3721 briarpark dr ste 200 chicago il 60611
9942,12373 scarsdale boulevard houston tx 77089
9943,12373 mathis blvd  houston tx 77089
9944,12373 scarsdale blvd philadelphia pa 19124
9945,2310 decatur street houston tx 77007
9946,2310 krams st  houston tx 77007
9947,2310 decatur st dallas tx 75249
9948,12139 jonet rz houston tx 77070
9949,12140 jones rd  houston tx 77070
9950,12139 jones rd phoenix az 85042
9951,2150 highway 6 s streete 150 houston tx 77077
9952,2150 comcast 6 s ste 150  houston tx 77077
9953,2150 highway 6 s ste 150 philadelphia pa 19109
9954,3151 w holcombe boulevard houston tx 77025
9955,3152 w holcombe blvd  houston tx 77025
9956,3151 w holcombe blvd phoenix az 85009
9957,9080 sf freewaf houston tx 77074
9958,9080 sw metro  houston tx 77074
9959,9080 sw freeway los angeles ca 90047
9960,10325 norwh fwj houston tx 77037
9961,10326 north fwy  houston tx 77037
9962,10325 north fwy philadelphia pa 19132
9963,12950 s post oak rd streete a houston tx 77045
9964,12950 s rice oak rd ste a  houston tx 77045
9965,12950 s post oak rd ste a san diego ca 92182
9966,8620 hammerly boulevard houston tx 77080
9967,8620 beauchamp blvd  houston tx 77080
9968,8620 hammerly blvd los angeles ca 90059
9969,11099 nz frwr houston tx 77092
9970,11099 nw idaho  houston tx 77092
9971,11099 nw frwy phoenix az 85028
9972,1848 airlnne dh houston tx 77009
9973,1849 airline dr  houston tx 77009
9974,1848 airline dr houston tx 77011
9975,12126 weshheimer rt houston tx 77077
9976,12127 westheimer rd  houston tx 77077
9977,12126 westheimer rd phoenix az 85020
9978,1460 eldridge pkwy streete 110 houston tx 77077
9979,1460 sansom pkwy ste 110  houston tx 77077
9980,1460 eldridge pkwy ste 110 san diego ca 92115
9981,7502 lyng polnt rf houston tx 77055
9982,7503 long point rd  houston tx 77055
9983,7502 long point rd san jose ca 95112
9984,17565 streetate highway 249 houston tx 77064
9985,17566 state highway 249  houston tx 77064
9986,17565 state highway 249 houston tx 77048
9987,1400 shepjerd dg houston tx 77007
9988,1401 shepherd dr  houston tx 77007
9989,1400 shepherd dr los angeles ca 90021
9990,1331 augueta do houston tx 77057
9991,1332 augusta dr  houston tx 77057
9992,1331 augusta dr philadelphia pa 19137
9993,5700 hiuhway 6 n houston tx 77084
9994,5700 byberry 6 n  houston tx 77084
9995,5700 highway 6 n los angeles ca 90095
9996,5710 fn 1960 rq w houston tx 77069
9997,5711 fm 1960 rd w  houston tx 77069
9998,5710 fm 1960 rd w philadelphia pa 19130
9999,10905 loletta rt houston tx 77070
10000,10906 louetta rd  houston tx 77070
10001,10905 louetta rd chicago il 60630
10002,2503 s gesvner rk houston tx 77063
10003,2504 s gessner rd  houston tx 77063
10004,2503 s gessner rd los angeles ca 90041
10005,15155 bellaire boulevard houston tx 77083
10006,15156 bellaire blvd  houston tx 77083
10007,15155 bellaire blvd phoenix az 85050
10008,"9150 s main street, streete j houston tx 77025"
10009,"9150 s elder st, ste j  houston tx 77025"
10010,"9150 s main st, ste j san antonio tx 78244"
10011,6606 lawndale street streete 1 houston tx 77023
10012,6607 lawndale st ste 1  houston tx 77023
10013,6606 lawndale st ste 1 san antonio tx 78240
10014,8307 de priest street houston tx 77088
10015,8307 de broxton st  houston tx 77088
10016,8307 de priest st chicago il 60633
10017,12031 beames rl houston tx 77089
10018,12031 elam rd  houston tx 77089
10019,12031 beamer rd san diego ca 92111
10020,2700 eldwidge pkwu houston tx 77082
10021,2701 eldridge pkwy  houston tx 77082
10022,2700 eldridge pkwy philadelphia pa 19119
10023,2006 lexington street houston tx 77098
10024,2006 fort st  houston tx 77098
10025,2006 lexington st los angeles ca 90023
10026,220 broadway street houston tx 77012
10027,220 chetwood st  houston tx 77012
10028,220 broadway st los angeles ca 90027
10029,10123 hammerly boulevard houston tx 77080
10030,10124 hammerly blvd  houston tx 77080
10031,10123 hammerly blvd san antonio tx 78259
10032,10955 noeth fwd houston tx 77037
10033,10956 north fwy  houston tx 77037
10034,10955 north fwy phoenix az 85051
10035,1450 bay area boulevard houston tx 77058
10036,1450 voits area blvd  houston tx 77058
10037,1450 bay area blvd san antonio tx 78254
10038,13180 wesopark dy houston tx 77082
10039,13181 westpark dr  houston tx 77082
10040,13180 westpark dr houston tx 77009
10041,11312 cullen boulevard houston tx 77047
10042,11313 cullen blvd  houston tx 77047
10043,11312 cullen blvd dallas tx 75230
10044,1951 w t c jester boulevard houston tx 77008
10045,1952 w t c jester blvd  houston tx 77008
10046,1951 w t c jester blvd philadelphia pa 19128
10047,6101 airlide dn houston tx 77076
10048,6102 airline dr  houston tx 77076
10049,6101 airline dr chicago il 60637
10050,12895 fazmer markeo roas houston tx 77045
10051,12895 victor market road  houston tx 77045
10052,12895 farmer market road dallas tx 75225
10053,10705 wfstheimer rz houston tx 77042
10054,10705 bolin rd  houston tx 77042
10055,10705 westheimer rd san antonio tx 78202
10056,5365 westheimar ry houston tx 77056
10057,5366 westheimer rd  houston tx 77056
10058,5365 westheimer rd new york ny 10013
10059,1910 bagby street houston tx 77002
10060,1911 bagby st  houston tx 77002
10061,1910 bagby st chicago il 60661
10062,6015 hillcroft street houston tx 77081
10063,6016 hillcroft st  houston tx 77081
10064,6015 hillcroft st houston tx 77038
10065,5757 rajchester dm houston tx 77036
10066,5758 ranchester dr  houston tx 77036
10067,5757 ranchester dr houston tx 77094
10068,910 travis street houston tx 77002
10069,911 travis st  houston tx 77002
10070,910 travis st phoenix az 85050
10071,2800 sagj rw houston tx 77056
10072,2800 germantown rd  houston tx 77056
10073,2800 sage rd chicago il 60659
10074,5502 memorial dv houston tx 77007
10075,5503 memorial dr  houston tx 77007
10076,5502 memorial dr phoenix az 85064
10077,17381 streetate highway 249 houston tx 77064
10078,17381 villa highway 249  houston tx 77064
10079,17381 state highway 249 houston tx 77090
10080,218 gray street houston tx 77002
10081,218 delmas st  houston tx 77002
10082,218 gray st philadelphia pa 19109
10083,11685 webtheimer rf houston tx 77077
10084,11686 westheimer rd  houston tx 77077
10085,11685 westheimer rd phoenix az 85086
10086,340 s waysije dc houston tx 77011
10087,340 s reach dr  houston tx 77011
10088,340 s wayside dr houston tx 77023
10089,5015 kijby dt houston tx 77098
10090,5016 kirby dr  houston tx 77098
10091,5015 kirby dr houston tx 77040
10092,813 richmond avenue houston tx 77006
10093,814 richmond ave  houston tx 77006
10094,813 richmond ave los angeles ca 90031
10095,1914 afdine beneer ru houston tx 77032
10096,1914 gaston bender rd  houston tx 77032
10097,1914 aldine bender rd los angeles ca 90043
10098,12468 bellaire boulevard houston tx 77072
10099,12468 dove blvd  houston tx 77072
10100,12468 bellaire blvd san antonio tx 78238
10101,5310 e sam houston pkwy n streete f houston tx 77015
10102,5311 e sam houston pkwy n ste f  houston tx 77015
10103,5310 e sam houston pkwy n ste f san jose ca 95125
10104,13822 hempsteaf rr houston tx 77040
10105,13823 hempstead rd  houston tx 77040
10106,13822 hempstead rd houston tx 77033
10107,10302 harbin dw houston tx 77036
10108,10302 westview dr  houston tx 77036
10109,10302 harwin dr philadelphia pa 19106
10110,3131 argonne street houston tx 77098
10111,3131 reward st  houston tx 77098
10112,3131 argonne st houston tx 77090
10113,6015 westheimef rb houston tx 77057
10114,6016 westheimer rd  houston tx 77057
10115,6015 westheimer rd houston tx 77082
10116,12250 gulc fvy houston tx 77034
10117,12251 gulf fwy  houston tx 77034
10118,12250 gulf fwy houston tx 77020
10119,7007 gulo fmy # 256 houston tx 77087
10120,7008 gulf fwy # 256  houston tx 77087
10121,7007 gulf fwy # 256 new york ny 10178
10122,947 gyssner ra houston tx 77024
10123,948 gessner rd  houston tx 77024
10124,947 gessner rd san diego ca 92115
10125,12060 beechnut street houston tx 77072
10126,12061 beechnut st  houston tx 77072
10127,12060 beechnut st philadelphia pa 19143
10128,13405 eaft fsy houston tx 77015
10129,13405 fletcher fwy  houston tx 77015
10130,13405 east fwy phoenix az 85004
10131,9821 katy fvy # 500 houston tx 77024
10132,9821 helms fwy # 500  houston tx 77024
10133,9821 katy fwy # 500 los angeles ca 90056
10134,1 birdsall street houston tx 77007
10135,1 macdougal st  houston tx 77007
10136,1 birdsall st dallas tx 75209
10137,9632 cywress creik piwy houston tx 77070
10138,9632 hollywood creek pkwy  houston tx 77070
10139,9632 cypress creek pkwy san antonio tx 78254
10140,1001 mckinney street houston tx 77002
10141,1001 witte st  houston tx 77002
10142,1001 mckinney st chicago il 60654
10143,3100 s gessner rd streete 125 houston tx 77063
10144,3101 s gessner rd ste 125  houston tx 77063
10145,3100 s gessner rd ste 125 san diego ca 92129
10146,10906 fuqua street houston tx 77089
10147,10907 fuqua st  houston tx 77089
10148,10906 fuqua st philadelphia pa 19133
10149,11210 bellaire boulevard houston tx 77072
10150,11211 bellaire blvd  houston tx 77072
10151,11210 bellaire blvd philadelphia pa 19125
10152,11935 kasy fwg houston tx 77079
10153,11936 katy fwy  houston tx 77079
10154,11935 katy fwy san diego ca 92104
10155,9419 richmond avenue houston tx 77063
10156,9420 richmond ave  houston tx 77063
10157,9419 richmond ave chicago il 60652
10158,12119 bissonnet street houston tx 77099
10159,12119 northside st  houston tx 77099
10160,12119 bissonnet st new york ny 10005
10161,680 mjmorial citr wal houston tx 77024
10162,681 memorial city way  houston tx 77024
10163,680 memorial city way los angeles ca 90058
10164,2015 w gray street houston tx 77019
10165,2015 w camaron st  houston tx 77019
10166,2015 w gray st san antonio tx 78216
10167,1304 hutchins street houston tx 77003
10168,1305 hutchins st  houston tx 77003
10169,1304 hutchins st chicago il 60661
10170,925 n wilcrewt dd houston tx 77079
10171,925 n sovereign dr  houston tx 77079
10172,925 n wilcrest dr houston tx 77019
10173,1749 richmond avenue houston tx 77098
10174,1750 richmond ave  houston tx 77098
10175,1749 richmond ave los angeles ca 90039
10176,3631 hillcroft street houston tx 77057
10177,3631 gloyna st  houston tx 77057
10178,3631 hillcroft st dallas tx 75253
